record_id,date,advertiser_key,campaign_key,placement_key,creative_key,publisher_key,exchange_key,device_key,geo_key,channel_key,impressions,clicks,measured_impressions,viewable_impressions,avoc_impressions,dv_blocked_impressions,dv_fraud_impressions,dv_unsafe_impressions,media_cost
1001,2025-09-01,1,101,301,401,201,701,501,601,801,50000,250,48000,36000,22000,500,400,300,750.00
1002,2025-09-01,2,102,302,402,202,702,502,602,802,30000,180,29500,21000,14000,300,350,150,1200.00
1003,2025-09-01,3,103,303,403,203,703,501,601,801,20000,120,19800,15000,9000,200,120,100,450.00
1004,2025-09-02,1,101,301,401,201,701,501,601,801,52000,260,50000,38000,23000,520,410,320,780.00
1005,2025-09-02,2,102,302,402,202,702,502,602,802,32000,192,31500,22000,15000,320,360,160,1250.00
1006,2025-09-02,3,103,303,403,203,703,501,601,801,21000,126,20800,15800,9500,210,130,110,470.00
1007,2025-09-03,1,101,301,401,201,701,501,601,801,54000,270,52000,39000,24000,540,420,330,800.00
1008,2025-09-03,2,102,302,402,202,702,502,602,802,33000,198,32500,23000,15500,330,370,170,1280.00
1009,2025-09-03,3,103,303,403,203,703,501,601,801,22000,132,21800,16500,9800,220,135,115,490.00
