verification_id,date,campaign_key,placement_key,segment_key,measured_impressions,risky_impressions,blocked_impressions
2001,2025-09-01,101,301,901,48000,1200,500
2002,2025-09-01,102,302,902,29500,950,300
2003,2025-09-01,103,303,903,19800,420,200
2004,2025-09-02,101,301,901,50000,1250,520
2005,2025-09-02,102,302,902,31500,980,320
2006,2025-09-02,103,303,903,20800,450,210
2007,2025-09-03,101,301,901,52000,1300,540
2008,2025-09-03,102,302,902,32500,1000,330
2009,2025-09-03,103,303,903,21800,470,220
